Date,MaxTemp,MinTemp,AvgTemp,Description
2026-01-01,3.5,-2.0,0.7,Облачно
2026-01-02,1.2,-5.5,-2.1,Снег
2026-01-03,-0.5,-8.0,-4.2,Мороз
2026-01-04,2.0,-4.5,-1.2,Пасмурно
2026-01-05,5.1,-0.8,2.1,Облачно
2026-01-06,6.8,1.2,3.9,Ясно
2026-01-07,7.3,2.0,4.6,Ясно
2026-01-08,4.0,-1.5,1.2,Облачно
2026-01-09,1.5,-6.2,-2.3,Снег
2026-01-10,-2.0,-10.1,-6.0,Мороз
2026-01-11,0.8,-7.3,-3.2,Мороз
2026-01-12,3.2,-3.0,0.1,Пасмурно
2026-01-13,5.5,0.3,2.8,Облачно
2026-01-14,7.0,1.8,4.4,Ясно
2026-01-15,6.2,-0.5,2.8,Облачно
2026-01-16,2.5,-4.8,-1.1,Снег
2026-01-17,0.0,-8.5,-4.2,Мороз
2026-01-18,1.8,-5.2,-1.7,Пасмурно
2026-01-19,4.7,-1.3,1.7,Облачно
2026-01-20,6.5,0.8,3.6,Ясно
2026-01-21,5.0,-1.0,2.0,Облачно
2026-01-22,2.8,-4.2,-0.7,Снег
2026-01-23,-1.5,-9.0,-5.2,Мороз
2026-01-24,1.0,-5.8,-2.4,Пасмурно
2026-01-25,4.5,-0.2,2.1,Облачно
2026-01-26,6.0,1.0,3.5,Ясно
2026-01-27,5.8,0.5,3.1,Ясно
2026-01-28,3.5,-2.8,0.3,Пасмурно
2026-01-29,2.0,-5.0,-1.5,Снег
2026-01-30,4.2,-1.8,1.2,Облачно
2026-01-31,5.5,0.2,2.8,Ясно